path,condition,seed,step,phase,cue,chosen,correct,reward,agreement,branches,old,currents,change_score,stale_score,probe_pairs,probe_text,insufficient_history
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,11,post,green,A,A,1,0.6,A|A|B|A|B,A,YES|NO|NO,0.333,0.333,YES|NO|NO,YES.|NO|NO,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,12,post,blue,B,C,0,0.8,B|A|B|B|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,13,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,14,post,green,A,A,1,1.0,A|A|A|A|A,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES|YES,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,15,post,blue,B,C,0,0.6,B|A|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,16,post,red,A,C,0,0.6,C|B|A|A|A,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,17,post,green,A,A,1,0.6,B|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,18,post,red,B,C,0,0.4,B|B|C|?|C,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed2.csv,shift,2,19,post,green,A,A,1,0.8,A|A|A|A|C,A,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES|NO,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,0,pre,blue,A,B,0,0.6,A|A|A|B|?,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,1,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,2,pre,green,A,A,1,0.8,A|A|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,3,pre,blue,C,B,0,0.4,C|A|B|C|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,4,pre,red,B,C,0,0.6,B|B|B|C|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,5,pre,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,6,pre,red,C,C,1,0.6,C|C|B|A|C,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,7,pre,green,A,A,1,0.8,A|A|A|A|B,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,8,pre,green,A,A,1,0.6,B|A|A|A|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,9,pre,blue,A,B,0,0.6,B|A|A|A|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,10,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,11,post,blue,B,C,0,0.6,B|B|B|A|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,12,post,red,B,C,0,0.6,B|C|B|B|C,B,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,13,post,red,C,C,1,0.6,B|C|B|C|C,B,YES|YES|YES,1.000,0.000,YES|YES|YES,YES.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,14,post,green,A,A,1,0.8,A|A|A|A|C,A,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,15,post,blue,B,C,0,0.4,B|A|A|B|C,A,NO|YES|YES,0.667,0.000,NO|YES|YES,NO|YES.|YES,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,16,post,blue,B,C,0,0.6,B|B|B|A|A,A,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES|YES.,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,17,post,green,A,A,1,0.4,A|A|B|C|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,18,post,red,B,C,0,0.6,A|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed3.csv,shift,3,19,post,green,A,A,1,0.6,A|B|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,0,pre,blue,A,B,0,0.6,B|A|C|A|A,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,1,pre,red,A,C,0,0.4,A|B|C|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,2,pre,blue,A,B,0,0.6,A|B|A|B|A,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,3,pre,green,A,A,1,0.6,B|A|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,4,pre,red,A,C,0,0.4,B|A|C|C|A,A,YES|YES|NO,0.667,0.667,YES|YES|NO,YES|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,5,pre,red,C,C,1,0.6,C|C|B|C|B,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,6,pre,blue,B,B,1,0.8,A|B|B|B|B,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,7,pre,blue,B,B,1,0.6,A|B|B|B|A,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,8,pre,blue,B,B,1,0.8,B|B|B|B|C,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES|YES|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,9,pre,blue,B,B,1,0.8,B|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,10,post,red,C,C,1,0.6,B|B|C|C|C,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,11,post,green,A,A,1,0.6,A|A|A|C|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,12,post,red,C,C,1,0.6,C|C|B|C|A,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,13,post,blue,B,C,0,0.8,B|B|A|B|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,14,post,blue,A,C,0,0.6,A|A|B|A|B,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,15,post,green,A,A,1,0.6,B|A|A|A|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,16,post,green,A,A,1,0.6,A|A|B|?|A,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO|YES.|YES,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,17,post,red,B,C,0,0.6,B|B|C|B|C,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,18,post,red,C,C,1,0.6,C|B|B|C|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed4.csv,shift,4,19,post,blue,B,C,0,0.6,A|B|B|B|?,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,0,pre,green,A,A,1,0.6,A|A|B|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,1,pre,red,B,C,0,0.6,B|A|C|B|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,2,pre,green,B,A,0,0.6,B|B|B|A|A,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,3,pre,red,C,C,1,0.6,B|C|C|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,4,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,5,pre,green,A,A,1,0.8,A|A|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,6,pre,green,A,A,1,0.4,B|A|A|C|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,7,pre,green,A,A,1,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,8,pre,blue,B,B,1,0.6,B|A|B|B|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,9,pre,red,C,C,1,0.6,A|B|C|C|C,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,10,post,blue,B,C,0,0.8,B|B|C|B|B,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,11,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,12,post,blue,B,C,0,0.4,B|A|A|C|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,13,post,blue,B,C,0,0.4,B|A|A|B|C,B,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,14,post,blue,A,C,0,0.4,B|A|A|C|C,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO|YES|YES.,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,15,post,red,A,C,0,0.6,B|A|C|A|A,C,NO|YES|YES,0.667,0.000,NO|YES|YES,NO|YES.|YES,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,16,post,red,B,C,0,0.6,B|B|C|A|B,C,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,17,post,blue,A,C,0,0.4,?|A|B|A|B,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,18,post,red,C,C,1,0.4,C|B|C|?|B,B,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed5.csv,shift,5,19,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,0,pre,green,A,A,1,0.6,A|C|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,1,pre,blue,A,B,0,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,2,pre,red,C,C,1,0.6,B|A|C|C|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,3,pre,red,A,C,0,0.4,B|A|C|A|C,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,4,pre,blue,B,B,1,0.8,B|B|B|A|B,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,5,pre,blue,B,B,1,0.6,B|B|C|A|B,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,6,pre,blue,A,B,0,0.6,B|A|A|A|C,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,7,pre,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,8,pre,green,A,A,1,0.8,A|A|A|A|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,9,pre,red,C,C,1,0.6,B|C|B|C|C,C,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,10,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,11,post,red,B,C,0,0.4,B|C|A|A|B,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,12,post,red,B,C,0,0.6,B|B|C|B|C,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,13,post,blue,A,C,0,0.6,B|A|B|A|A,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,14,post,red,C,C,1,0.6,C|B|C|C|B,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,15,post,red,C,C,1,0.8,B|C|C|C|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,16,post,blue,B,C,0,0.8,B|B|B|B|C,A,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,17,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,18,post,red,C,C,1,0.8,C|A|C|C|C,C,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES|YES.,0
traces/stage4b_overlap/ov2_green-red_seed6.csv,shift,6,19,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,0,pre,red,C,C,1,0.6,C|A|C|C|A,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,1,pre,blue,A,B,0,0.6,A|B|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,2,pre,red,B,C,0,0.4,B|A|C|B|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,3,pre,green,A,A,1,0.4,A|B|B|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,4,pre,blue,B,B,1,0.6,B|B|B|A|C,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,5,pre,blue,B,B,1,0.6,A|B|B|B|C,A,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,6,pre,green,A,A,1,0.4,A|B|A|C|B,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,7,pre,blue,B,B,1,0.6,B|B|B|A|A,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,8,pre,red,B,C,0,0.4,B|B|C|A|A,C,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,9,pre,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,10,post,blue,B,C,0,0.8,B|B|B|B|C,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,11,post,green,A,A,1,0.6,A|B|C|A|A,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,12,post,blue,B,C,0,0.6,B|A|B|B|C,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,13,post,blue,B,C,0,0.8,B|B|A|B|B,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,14,post,blue,B,C,0,0.6,B|C|C|B|B,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,15,post,red,C,C,1,0.6,A|C|B|C|C,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,16,post,red,C,C,1,1.0,C|C|C|C|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,17,post,blue,C,C,1,0.6,C|B|C|B|C,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,18,post,blue,B,C,0,0.4,B|B|A|C|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed7.csv,shift,7,19,post,blue,C,C,1,0.6,B|C|C|C|B,B,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,0,pre,blue,A,B,0,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,1,pre,red,B,C,0,0.4,B|B|C|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,2,pre,red,C,C,1,0.6,C|B|C|C|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,3,pre,blue,A,B,0,0.8,A|A|A|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,4,pre,blue,B,B,1,0.6,B|B|B|?|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,5,pre,green,A,A,1,0.8,A|A|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,6,pre,blue,B,B,1,0.4,B|A|B|C|C,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,7,pre,blue,B,B,1,0.6,B|B|A|B|A,A,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,8,pre,blue,B,B,1,0.8,B|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES|NO.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,9,pre,blue,B,B,1,0.8,B|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,10,post,green,A,A,1,0.6,A|A|B|A|C,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,11,post,blue,B,C,0,0.6,A|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,12,post,red,A,C,0,0.4,B|A|C|A|C,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,13,post,green,B,A,0,0.6,B|B|A|C|B,A,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES|NO.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,14,post,blue,B,C,0,1.0,B|B|B|B|B,B,YES|YES|NO,0.667,0.667,YES|YES|NO,YES|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,15,post,red,B,C,0,0.6,B|C|C|B|B,B,YES|YES|NO,0.667,0.667,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,16,post,red,C,C,1,0.4,C|A|B|C|A,B,YES|YES|NO,0.667,0.000,YES|YES|NO,YES.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,17,post,red,C,C,1,0.6,?|C|B|C|C,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,18,post,red,C,C,1,0.8,B|C|C|C|C,C,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed8.csv,shift,8,19,post,red,C,C,1,0.8,B|C|C|C|C,C,NO|YES|NO,0.333,0.333,NO|YES|NO,NO|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,0,pre,red,C,C,1,0.6,C|A|C|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,1,pre,green,A,A,1,0.6,B|A|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,2,pre,red,C,C,1,0.4,C|A|C|B|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,3,pre,red,C,C,1,0.6,C|A|C|A|C,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,4,pre,blue,B,B,1,0.6,B|B|A|A|B,,,,,,,1
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,5,pre,blue,B,B,1,0.4,B|A|B|A|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,6,pre,green,A,A,1,0.8,A|A|A|A|?,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,7,pre,blue,B,B,1,0.8,B|B|B|B|C,B,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,8,pre,red,A,C,0,0.6,B|A|A|A|C,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,9,pre,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,10,post,red,C,C,1,0.8,C|C|C|C|A,C,NO|YES|YES,0.667,0.667,NO|YES|YES,NO|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,11,post,green,A,A,1,1.0,A|A|A|A|A,A,NO|NO|NO,0.000,0.000,NO|NO|NO,NO.|NO.|NO,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,12,post,blue,A,C,0,0.6,B|A|B|A|A,B,NO|YES|NO,0.333,0.000,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,13,post,red,B,C,0,0.6,C|B|B|C|B,C,NO|YES|YES,0.667,0.000,NO|YES|YES,NO.|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,14,post,green,A,A,1,0.8,A|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,15,post,green,A,A,1,0.8,B|A|A|A|A,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,16,post,green,A,A,1,0.6,A|A|A|C|C,A,NO|YES|YES,0.667,0.667,NO|YES|YES,NO|YES.|YES.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,17,post,blue,B,C,0,0.6,B|B|B|C|A,B,NO|NO|NO,0.000,0.000,NO|NO|NO,NO|NO.|NO.,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,18,post,green,A,A,1,0.6,?|A|A|A|C,A,NO|YES|NO,0.333,0.333,NO|YES|NO,NO.|YES.|NO,0
traces/stage4b_overlap/ov2_green-red_seed9.csv,shift,9,19,post,red,B,C,0,0.6,B|B|C|C|B,C,NO|YES|NO,0.333,0.000,NO|YES|NO,NO|YES.|NO.,0
